,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
6378,25.384999999999998,84.5,0.0,0.0,24.17,23.604999999999997,26.0,93.36,98.9,66.16,0.0,68.62,0.0,0.0,170.11,0.0
6379,25.185,83.5,0.0,0.0,23.845,24.21,26.455,96.13,91.12,62.89,0.0,140.82,0.0,0.0,30.6,0.0
6380,25.04,82.0,0.0,0.0,23.755,24.295,26.115,94.13,91.64,64.7,0.0,222.43,0.0,0.0,23.84,0.0
6381,24.494999999999997,90.75,0.0,0.0,23.7,25.049999999999997,25.549999999999997,91.36,78.59,68.88,0.0,330.26,0.0,0.0,73.29,0.0
6382,24.34,94.12,0.0,0.0,23.715,25.52,24.909999999999997,89.35,72.65,72.22,0.0,341.4,0.0,0.0,83.42,0.0
6383,24.384999999999998,93.62,0.0,0.0,23.46,25.884999999999998,23.99,95.78,70.81,79.23,7.74,246.75,0.0,28.37,73.05,0.0
6384,24.21,92.75,0.0,0.0,23.735,26.09,24.5,97.14,68.04,73.18,69.94,400.08,0.0,173.36,281.41,0.0
6385,23.99,93.88,0.0,0.0,24.205,26.515,24.005,91.19,63.94,78.09,140.72,329.19,0.0,30.58,427.9,0.0
6386,23.82,93.12,0.0,0.0,24.424999999999997,26.58,23.479999999999997,90.01,64.76,83.51,226.69,155.07,0.0,24.29,750.35,0.0
6387,23.7,91.38,0.0,0.0,24.994999999999997,26.79,23.38,79.23,62.88,82.35,327.63,84.3,0.0,72.7,782.66,0.0
6388,23.604999999999997,91.0,0.0,0.0,25.47,26.97,22.659999999999997,73.2,59.76,88.92,338.89,88.27,0.0,82.8,459.97,0.0
6389,23.564999999999998,94.12,7.88,28.88,25.725,26.7,23.33,72.53,59.82,79.75,241.28,22.41,6.77,71.43,33.88,6.77
6390,23.845,95.38,71.25,176.62,25.994999999999997,26.11,22.805,69.02,65.14,84.7,394.64,0.0,64.09,277.58,0.0,60.1
6391,24.2,91.25,140.62,30.56,26.42,26.14,22.92,64.85,66.0,84.28,324.79,0.0,143.29,422.17,0.0,96.58
6392,24.534999999999997,88.38,230.94,24.75,26.64,25.78,24.104999999999997,64.25,68.16,73.97,156.32,0.0,238.2,756.36,0.0,76.25
6393,24.945,79.88,325.0,72.12,26.854999999999997,25.314999999999998,24.604999999999997,62.32,71.38,71.74,85.09,0.0,354.96,789.98,0.0,220.14
6394,25.424999999999997,73.75,336.38,82.19,26.935,24.81,25.205,60.07,73.3,68.57,87.83,0.0,394.52,457.64,0.0,127.13
6395,25.585,74.25,235.81,69.81,26.655,24.174999999999997,24.825,60.22,77.24,72.76,22.27,0.0,318.67,33.66,0.0,26.68
6396,25.909999999999997,70.0,389.19,273.75,26.165,24.24,24.9,64.63,76.15,70.25,0.0,0.0,300.44,0.0,0.0,79.84
6397,26.335,65.75,320.38,416.44,25.979999999999997,23.805,25.39,67.56,80.49,64.82,0.0,0.0,327.02,0.0,0.0,388.58
6398,26.685,63.75,157.56,762.38,25.61,23.405,25.064999999999998,69.89,84.38,70.99,0.0,0.0,169.04,0.0,0.0,633.29
6399,26.909999999999997,61.75,85.88,797.31,25.195,23.255,25.415,72.63,83.87,68.14,0.0,0.0,145.47,0.0,0.0,570.34
6400,26.905,60.38,87.38,455.31,24.759999999999998,22.82,25.6,73.84,86.96,65.96,0.0,0.0,102.43,0.0,0.0,170.79
6401,26.615,60.62,22.12,33.44,24.265,23.115,25.505,76.25,82.37,67.01,0.0,6.58,16.83,0.0,6.58,11.0
6402,26.215,64.12,0.0,0.0,24.11,22.93,24.619999999999997,77.64,83.29,77.22,0.0,65.24,0.0,0.0,61.18,0.0
6403,25.845,69.12,0.0,0.0,23.7,23.165,24.13,81.68,81.52,82.42,0.0,148.71,0.0,0.0,100.23,0.0
6404,25.465,71.62,0.0,0.0,23.369999999999997,23.924999999999997,24.045,84.81,75.98,81.16,0.0,232.35,0.0,0.0,74.37,0.0
6405,25.095,73.88,0.0,0.0,23.195,24.43,23.53,84.62,73.62,84.2,0.0,346.54,0.0,0.0,214.91,0.0
6406,24.715,74.38,0.0,0.0,22.9,24.979999999999997,24.095,85.98,70.98,77.91,0.0,382.38,0.0,0.0,123.22,0.0
6407,24.345,75.25,0.0,0.0,23.009999999999998,24.905,23.22,83.69,71.94,90.69,6.48,322.43,0.0,6.48,27.0,0.0
6408,23.994999999999997,79.12,0.0,0.0,22.99,24.975,23.619999999999997,82.59,69.5,83.84,65.81,303.78,0.0,61.71,80.73,0.0
6409,23.615,82.88,0.0,0.0,23.29,25.32,23.305,80.13,65.47,86.87,151.41,323.85,0.0,102.06,384.82,0.0
6410,23.34,85.25,0.0,0.0,23.835,25.32,23.34,76.99,68.62,85.93,229.43,175.55,0.0,73.44,657.67,0.0
6411,23.14,85.38,0.0,0.0,24.345,25.58,23.445,74.56,66.63,85.44,342.33,149.02,0.0,212.3,584.23,0.0
6412,22.97,85.0,0.0,0.0,24.865,25.604999999999997,23.665,72.18,65.92,82.73,376.32,102.5,0.0,121.27,170.89,0.0
6413,22.915,85.0,6.38,6.38,24.945,25.38,22.674999999999997,71.53,68.25,99.46,324.31,16.54,5.92,27.15,10.81,31.77
6414,23.04,81.88,66.38,62.25,25.009999999999998,24.795,23.744999999999997,69.12,75.36,85.8,305.45,0.0,64.57,81.18,0.0,291.68
6415,23.395,78.75,154.12,103.88,25.284999999999997,24.409999999999997,23.439999999999998,65.79,79.34,87.09,322.27,0.0,122.34,382.94,0.0,426.65
6416,23.755,78.0,226.5,72.5,25.445,24.235,25.005,67.43,79.08,70.23,178.81,0.0,203.89,669.87,0.0,769.71
6417,24.27,75.5,338.12,209.69,25.659999999999997,23.854999999999997,25.375,65.88,80.6,66.04,150.79,0.0,274.41,591.18,0.0,510.17
6418,24.765,73.38,370.25,119.31,25.61,24.0,25.985,65.9,79.02,58.42,102.53,0.0,390.56,170.95,0.0,226.54
6419,24.979999999999997,71.12,326.19,27.31,25.32,23.445,25.965,68.88,87.9,58.59,16.4,0.0,386.58,10.72,0.0,126.78
6420,25.045,68.75,307.12,81.62,24.884999999999998,23.54,26.59,74.43,84.8,52.4,0.0,0.0,300.27,0.0,0.0,30.7
6421,25.255,66.12,320.69,381.06,24.555,23.33,25.604999999999997,77.79,86.56,60.01,0.0,0.0,153.64,0.0,0.0,2.97
6422,25.549999999999997,66.25,182.06,682.06,24.33,23.295,25.104999999999997,78.04,86.46,64.41,0.0,0.0,69.12,0.0,0.0,0.11
6423,25.729999999999997,65.12,152.56,598.12,24.02,23.31,25.65,78.8,87.16,57.94,0.0,0.0,83.71,0.0,0.0,0.0
6424,25.61,65.88,102.56,171.0,23.95,23.405,24.619999999999997,79.57,86.05,66.12,0.0,0.0,22.97,0.0,0.0,0.0
6425,25.265,69.5,16.25,10.62,23.56,22.93,25.125,86.51,96.11,68.34,0.0,6.15,4.87,0.0,33.01,0.0
6426,24.96,73.5,0.0,0.0,23.505,23.56,24.055,85.27,88.21,85.84,0.0,62.94,0.0,0.0,284.31,0.0
6427,24.674999999999997,76.25,0.0,0.0,23.345,23.64,23.915,86.41,84.73,86.54,0.0,126.04,0.0,0.0,439.58,0.0
6428,24.409999999999997,77.0,0.0,0.0,23.275,24.799999999999997,24.439999999999998,86.73,72.42,80.11,0.0,198.22,0.0,0.0,748.33,0.0
6429,24.159999999999997,77.0,0.0,0.0,23.244999999999997,25.354999999999997,23.814999999999998,88.02,66.21,84.45,0.0,273.7,0.0,0.0,508.87,0.0
6430,23.909999999999997,80.12,0.0,0.0,23.275,25.865,23.165,87.72,59.46,90.29,0.0,384.06,0.0,0.0,222.77,0.0
6431,23.659999999999997,85.12,0.0,0.0,23.055,25.979999999999997,23.685,94.43,58.49,83.43,6.26,387.29,0.0,33.63,127.02,0.0
6432,23.47,85.75,0.0,0.0,23.465,26.284999999999997,23.595,89.41,54.89,82.01,62.13,288.29,0.0,280.62,29.47,0.0
6433,23.354999999999997,86.25,0.0,0.0,23.74,25.71,23.63,83.56,59.13,77.62,127.9,156.04,0.0,446.04,3.01,0.0
6434,23.255,87.0,0.0,0.0,24.7,25.305,23.18,73.52,62.65,82.35,195.39,71.25,0.0,737.63,0.12,0.0
6435,23.185,88.88,0.0,0.0,25.35,25.424999999999997,22.525,66.29,59.97,88.61,273.35,81.13,0.0,508.21,0.0,0.0
6436,23.165,89.38,0.0,0.0,25.805,24.78,23.125,59.98,64.68,78.68,380.81,23.51,0.0,220.88,0.0,0.0
6437,23.165,92.75,6.38,34.25,25.985,24.884999999999998,21.979999999999997,58.43,70.86,92.44,387.64,4.72,4.39,127.13,0.0,0.0
6438,23.384999999999998,90.62,61.31,276.94,26.134999999999998,24.27,22.225,56.14,83.36,90.68,282.3,0.0,52.12,28.86,0.0,18.8
6439,23.825,82.38,129.75,452.5,25.765,24.11,22.625,58.69,84.27,87.43,157.24,0.0,144.13,3.04,0.0,143.3
6440,24.61,74.62,192.56,726.94,25.409999999999997,24.259999999999998,23.115,61.76,82.3,78.34,72.32,0.0,196.69,0.12,0.0,398.19
6441,25.34,66.38,273.0,507.56,25.31,23.854999999999997,24.1,60.98,83.98,64.71,79.85,0.0,197.14,0.0,0.0,623.57
6442,25.755,60.5,377.56,219.0,24.854999999999997,23.405,25.439999999999998,63.97,87.4,54.22,23.79,0.0,346.79,0.0,0.0,412.47
6443,25.99,58.38,388.0,127.25,24.765,23.58,25.485,72.12,84.72,55.67,4.64,0.0,403.28,0.0,0.0,166.23
6444,26.005,57.38,276.31,28.25,24.38,23.43,26.275,82.12,84.01,48.69,0.0,0.0,416.51,0.0,0.0,125.13
6445,25.81,58.25,158.44,3.06,24.205,23.29,26.284999999999997,83.13,81.81,48.96,0.0,0.0,324.41,0.0,0.0,39.42
6446,25.494999999999997,60.88,73.38,0.12,24.17,22.985,25.84,83.4,84.8,53.5,0.0,0.0,286.4,0.0,0.0,72.15
6447,25.21,62.0,78.56,0.0,23.875,22.6,24.975,83.74,87.68,59.19,0.0,0.0,176.86,0.0,0.0,120.69
6448,24.924999999999997,63.25,24.06,0.0,23.525,22.825,25.369999999999997,85.95,82.34,55.42,0.0,0.0,107.38,0.0,0.0,360.07
6449,24.659999999999997,73.38,4.56,0.0,23.53,22.24,24.909999999999997,85.36,89.22,59.61,0.0,4.57,20.93,0.0,0.0,28.94
6450,24.47,80.88,0.0,0.0,23.35,22.415,24.784999999999997,85.0,88.34,61.24,0.0,53.62,0.0,0.0,19.34,0.0
6451,24.29,82.0,0.0,0.0,23.119999999999997,22.79,24.229999999999997,83.91,85.47,64.97,0.0,147.69,0.0,0.0,146.84,0.0
6452,24.09,84.5,0.0,0.0,22.884999999999998,23.36,24.18,86.02,75.8,64.28,0.0,204.03,0.0,0.0,413.07,0.0
6453,23.89,83.5,0.0,0.0,22.64,24.27,23.645,87.21,63.23,68.88,0.0,202.1,0.0,0.0,639.26,0.0
6454,23.63,84.5,0.0,0.0,22.68,25.284999999999997,22.305,84.17,55.49,80.12,0.0,339.39,0.0,0.0,403.67,0.0
6455,23.485,86.0,0.0,0.0,22.375,25.505,22.505,87.61,55.53,75.23,4.66,404.36,0.0,0.0,166.68,0.0
6456,23.28,86.0,0.0,0.0,22.509999999999998,25.979999999999997,22.025,87.17,50.9,79.88,54.37,400.47,0.0,19.61,120.32,0.0
6457,22.975,86.0,0.0,0.0,22.875,25.965,21.795,84.48,51.42,81.75,149.47,310.83,0.0,148.61,37.77,0.0
6458,22.799999999999997,87.25,0.0,0.0,23.479999999999997,25.71,21.494999999999997,74.52,54.56,83.3,207.71,281.14,0.0,420.5,70.83,0.0
6459,22.67,86.75,0.0,0.0,24.354999999999997,25.215,21.005,62.49,57.29,85.25,204.58,183.4,0.0,647.1,125.16,0.0
6460,22.549999999999997,86.0,0.0,0.0,25.205,25.32,20.81,56.12,55.83,84.18,335.7,106.59,0.0,399.28,357.44,0.0
6461,22.485,86.0,4.75,0.0,25.509999999999998,24.955,20.86,55.45,59.25,85.43,404.9,21.06,5.73,166.9,29.13,28.52
6462,22.59,86.0,55.12,19.88,25.835,24.68,21.619999999999997,52.01,62.18,78.54,392.46,0.0,58.75,117.91,0.0,277.67
6463,22.945,83.5,151.25,150.38,25.805,24.195,20.93,52.65,65.29,91.64,304.04,0.0,99.96,36.95,0.0,418.52
6464,23.585,73.25,211.38,427.94,25.64,23.965,22.36,55.09,66.39,79.19,278.51,0.0,157.88,70.16,0.0,592.1
6465,24.424999999999997,61.75,207.06,654.94,25.335,23.5,22.86,56.33,70.38,74.36,186.67,0.0,191.8,127.39,0.0,649.44
6466,25.14,56.75,332.0,394.88,25.29,22.65,23.985,56.04,76.56,63.66,106.2,0.0,245.54,356.12,0.0,724.14
6467,25.52,55.38,405.44,167.12,24.975,22.52,23.57,59.06,75.06,70.47,21.12,0.0,262.92,29.22,0.0,563.85
6468,25.71,53.12,384.44,115.5,24.63,22.09,24.165,62.65,79.19,64.13,0.0,0.0,275.12,0.0,0.0,555.99
6469,25.67,53.88,297.25,36.12,24.18,21.765,24.335,65.46,82.12,63.88,0.0,0.0,254.16,0.0,0.0,501.13
6470,25.585,55.62,275.88,69.5,23.854999999999997,21.465,24.265,67.44,83.65,63.19,0.0,0.0,221.03,0.0,0.0,431.01
6471,25.439999999999998,55.38,189.94,129.62,23.43,21.11,24.63,71.13,84.0,59.19,0.0,0.0,164.13,0.0,0.0,440.98
6472,25.27,56.25,105.81,354.81,22.82,20.905,23.93,74.78,83.09,63.68,0.0,0.0,90.18,0.0,0.0,275.46
6473,24.994999999999997,58.88,21.19,29.31,22.53,20.875,23.475,74.97,85.27,65.89,0.0,5.74,15.65,0.0,28.57,20.79
6474,24.585,63.12,0.0,0.0,22.119999999999997,21.325,23.924999999999997,78.84,82.14,63.85,0.0,56.47,0.0,0.0,266.89,0.0
6475,24.165,65.62,0.0,0.0,21.75,21.229999999999997,23.46,82.31,88.01,68.84,0.0,104.67,0.0,0.0,438.23,0.0
6476,23.765,68.5,0.0,0.0,21.45,22.235,23.63,83.83,80.65,64.93,0.0,155.16,0.0,0.0,581.89,0.0
6477,23.365,71.88,0.0,0.0,21.165,22.814999999999998,22.89,83.37,74.87,70.83,0.0,190.52,0.0,0.0,645.12,0.0
6478,22.965,73.0,0.0,0.0,20.95,23.695,22.28,82.54,66.58,77.35,0.0,236.02,0.0,0.0,696.07,0.0
6479,22.534999999999997,74.88,0.0,0.0,20.88,23.765,22.784999999999997,85.2,68.61,75.01,5.74,270.68,0.0,28.59,580.48,0.0
6480,22.145,78.5,0.0,0.0,21.174999999999997,24.235,22.715,83.95,63.5,75.99,55.33,277.91,0.0,261.51,561.62,0.0
6481,21.735,82.5,0.0,0.0,21.38,24.424999999999997,23.555,86.2,63.07,67.84,107.03,257.58,0.0,448.08,507.88,0.0
6482,21.439999999999998,84.0,0.0,0.0,22.174999999999997,24.42,22.799999999999997,81.39,61.84,82.28,153.8,226.17,0.0,576.79,441.03,0.0
6483,21.21,82.75,0.0,0.0,22.79,24.53,22.505,75.13,60.03,92.35,189.89,161.91,0.0,642.97,435.02,0.0
6484,20.99,82.0,0.0,0.0,23.545,24.025,23.49,68.04,62.84,80.26,231.26,91.44,0.0,682.03,279.29,0.0
6485,20.884999999999998,85.12,5.75,28.62,23.86,23.549999999999997,23.405,67.68,65.2,81.55,274.56,15.83,2.59,588.8,21.02,0.0
6486,21.049999999999997,85.75,54.19,256.12,24.27,23.63,22.905,63.19,66.8,87.82,279.3,0.0,25.15,564.44,0.0,0.0
6487,21.509999999999998,84.38,109.38,457.94,24.47,23.335,23.1,62.66,70.11,87.74,259.29,0.0,64.42,511.25,0.0,0.0
6488,22.119999999999997,82.12,152.44,571.69,24.5,23.354999999999997,23.93,61.17,67.66,81.14,228.74,0.0,127.18,446.05,0.0,0.0
6489,22.77,75.38,189.25,640.81,24.479999999999997,22.93,24.09,60.46,70.42,81.68,160.8,0.0,166.61,432.04,0.0,0.19
6490,23.42,69.5,226.5,668.0,24.075,22.575,24.04,62.42,74.3,87.02,92.06,0.0,193.17,281.21,0.0,0.91
6491,23.945,66.75,278.44,597.12,23.59,22.75,25.07,64.85,75.38,76.54,15.91,0.0,244.56,21.14,0.0,1.08
6492,24.299999999999997,62.88,280.69,567.25,23.479999999999997,22.74,25.115,68.27,75.74,77.88,0.0,0.0,236.04,0.0,0.0,1.08
6493,24.509999999999998,62.25,261.0,514.62,23.275,23.235,25.205,70.75,71.23,79.75,0.0,0.0,210.65,0.0,0.0,0.89
6494,24.564999999999998,60.5,231.31,451.06,23.22,22.924999999999997,24.29,69.02,80.83,93.63,0.0,0.0,131.87,0.0,0.0,0.06
6495,24.439999999999998,60.88,159.69,429.06,22.95,22.83,23.92,70.21,88.43,93.75,0.0,0.0,75.43,0.0,0.0,0.0
6496,24.115,62.0,92.69,283.12,22.725,23.354999999999997,25.055,72.77,81.88,77.93,0.0,0.0,46.17,0.0,0.0,0.0
6497,23.619999999999997,64.5,16.0,21.25,22.735,23.284999999999997,25.055,75.57,83.03,77.92,0.0,2.54,5.84,0.0,0.0,0.0
6498,23.354999999999997,69.75,0.0,0.0,22.75,22.979999999999997,24.47,75.62,86.91,83.24,0.0,25.42,0.0,0.0,0.0,0.0
6499,23.22,71.38,0.0,0.0,23.075,23.17,24.4,72.93,86.87,82.63,0.0,65.09,0.0,0.0,0.0,0.0
6500,23.104999999999997,70.38,0.0,0.0,22.99,23.735,24.439999999999998,80.11,83.57,81.34,0.0,123.78,0.0,0.0,0.0,0.0
6501,22.97,70.0,0.0,0.0,22.99,24.015,24.575,86.46,82.59,82.09,0.0,164.84,0.0,0.0,0.19,0.0
6502,22.854999999999997,71.25,0.0,0.0,23.29,24.145,24.229999999999997,82.69,85.76,88.01,0.0,196.15,0.0,0.0,0.93,0.0
6503,22.72,75.75,0.0,0.0,23.22,24.775,23.5,83.76,80.02,93.52,2.52,235.16,0.0,0.0,1.04,0.0
6504,22.759999999999998,75.5,0.0,0.0,23.02,24.84,23.575,86.45,81.19,89.82,25.55,227.46,0.0,0.0,1.04,0.0
6505,22.939999999999998,74.62,0.0,0.0,23.205,24.854999999999997,23.18,86.43,84.12,91.01,65.42,201.17,0.0,0.0,0.85,0.0
6506,23.045,79.38,0.0,0.0,23.634999999999998,24.534999999999997,22.34,84.79,90.57,99.6,122.08,136.84,0.0,0.0,0.06,0.0
6507,23.13,84.5,0.0,0.0,23.979999999999997,24.125,23.04,83.05,91.13,88.62,163.95,77.81,0.0,0.19,0.0,0.0
6508,23.229999999999997,83.5,0.0,0.0,24.195,24.765,23.56,85.13,81.46,79.92,197.63,44.39,0.0,0.93,0.0,0.0
6509,23.17,84.5,2.5,0.0,24.63,24.88,22.595,81.76,79.96,92.98,230.45,5.7,1.71,1.02,0.0,0.0
6510,23.049999999999997,86.0,25.69,0.0,24.705,24.52,22.619999999999997,82.84,82.62,93.16,223.17,0.0,20.72,1.02,0.0,0.0
6511,23.235,86.0,65.75,0.0,24.685,24.424999999999997,23.085,86.31,82.31,89.06,196.43,0.0,68.4,0.83,0.0,0.0
6512,23.549999999999997,86.0,120.38,0.0,24.659999999999997,24.409999999999997,23.325,89.03,81.67,90.77,139.33,0.0,135.13,0.06,0.0,0.72
6513,23.945,83.5,163.06,0.19,24.229999999999997,24.4,23.625,89.81,84.24,87.76,79.0,0.0,196.55,0.0,0.0,3.17
6514,24.24,84.5,199.12,0.94,24.619999999999997,23.985,23.665,83.23,91.32,87.18,43.51,0.0,198.17,0.0,0.0,1.14
6515,24.505,83.5,225.75,1.0,24.795,23.365,23.805,80.98,95.45,86.52,5.63,0.0,186.66,0.0,0.0,1.12
6516,24.585,84.5,218.88,1.0,24.545,23.54,24.83,82.31,90.29,75.29,0.0,0.0,233.41,0.0,0.0,2.91
6517,24.534999999999997,88.5,191.69,0.81,24.439999999999998,23.29,24.52,82.16,89.63,70.75,0.0,0.0,209.26,0.0,0.0,4.93
6518,24.765,87.5,141.81,0.06,24.395,22.575,24.18,81.83,96.49,66.28,0.0,0.0,157.42,0.0,0.0,1.09
6519,24.32,88.5,80.19,0.0,24.314999999999998,22.975,23.825,85.31,89.5,68.45,0.0,0.0,94.26,0.0,0.0,0.06
6520,24.494999999999997,85.0,42.62,0.0,23.865,23.395,24.79,92.97,81.9,60.08,0.0,0.0,49.44,0.0,0.0,0.0
6521,24.72,82.0,5.56,0.0,23.295,22.92,23.935,96.42,89.05,69.44,0.0,1.79,5.5,0.0,0.0,0.0
6522,24.57,82.0,0.0,0.0,23.52,22.955,24.369999999999997,90.52,89.14,63.56,0.0,21.8,0.0,0.0,0.0,0.0
6523,24.45,82.0,0.0,0.0,23.345,23.27,23.415,88.94,86.84,80.27,0.0,70.3,0.0,0.0,0.0,0.0
6524,24.384999999999998,82.0,0.0,0.0,22.689999999999998,23.455,24.235,94.93,89.14,73.9,0.0,137.76,0.0,0.0,0.74,0.0
6525,24.24,86.38,0.0,0.0,22.939999999999998,23.65,23.21,89.94,87.44,83.82,0.0,197.28,0.0,0.0,3.18,0.0
6526,23.759999999999998,94.62,0.0,0.0,23.31,23.82,23.485,82.89,85.34,78.58,0.0,202.74,0.0,0.0,1.16,0.0
6527,23.235,97.38,0.0,0.0,23.08,23.994999999999997,21.74,87.08,84.26,92.75,1.84,192.11,0.0,0.0,1.16,0.0
6528,23.505,90.75,0.0,0.0,23.119999999999997,24.545,21.57,87.13,78.64,68.3,22.34,224.58,0.0,0.0,2.8,0.0
6529,23.39,88.25,0.0,0.0,23.36,24.43,21.595,85.73,71.68,64.29,71.24,206.63,0.0,0.0,4.87,0.0
6530,22.79,93.38,0.0,0.0,23.52,24.275,20.515,88.32,65.39,81.06,139.07,159.65,0.0,0.74,1.1,0.0
6531,22.909999999999997,90.38,0.0,0.0,23.665,24.09,20.564999999999998,87.28,66.04,75.63,197.64,98.13,0.0,3.18,0.06,0.0
6532,23.24,83.88,0.0,0.0,23.9,24.509999999999998,19.915,84.42,62.67,77.78,205.02,47.62,0.0,1.18,0.0,0.0
6533,23.22,85.12,1.88,0.0,24.09,24.049999999999997,19.314999999999998,83.13,68.34,83.0,194.84,5.6,4.81,1.17,0.0,43.39
6534,23.259999999999998,85.12,22.88,0.0,24.405,24.174999999999997,19.474999999999998,80.32,65.47,83.09,220.16,0.0,45.3,2.75,0.0,364.47
6535,23.439999999999998,84.62,72.19,0.0,24.384999999999998,23.595,20.585,72.15,78.33,73.67,205.31,0.0,93.87,4.84,0.0,623.13
6536,23.575,87.5,140.38,0.75,24.325,23.89,21.27,64.94,77.95,60.96,160.76,0.0,106.91,1.11,0.0,787.08
6537,23.674999999999997,87.12,198.0,3.19,24.22,23.29,22.299999999999997,64.83,82.91,43.0,100.06,0.0,122.08,0.06,0.0,893.47
6538,23.965,83.5,207.31,1.19,24.375,23.189999999999998,22.04,63.96,82.17,38.14,46.72,0.0,116.27,0.0,0.0,791.05
6539,24.174999999999997,82.0,197.56,1.19,24.104999999999997,22.034999999999997,23.939999999999998,67.8,89.13,28.26,5.64,0.0,141.07,0.0,0.0,966.18
6540,24.28,82.0,215.75,2.69,24.075,21.634999999999998,24.06,66.43,67.71,29.18,0.0,0.0,130.72,0.0,0.0,910.26
6541,24.345,72.62,204.0,4.81,23.685,21.335,23.68,77.35,66.9,31.96,0.0,0.0,97.66,0.0,0.0,820.11
6542,24.365,64.5,161.88,1.12,23.72,20.505,24.435,79.98,81.22,29.17,0.0,0.0,81.71,0.0,0.0,883.84
6543,24.335,63.62,102.0,0.06,23.325,20.215,24.32,82.45,79.81,29.08,0.0,0.0,61.13,0.0,0.0,814.55
6544,24.255,65.25,45.81,0.0,23.045,19.655,24.11,83.96,80.89,30.38,0.0,0.0,45.74,0.0,0.0,579.24
6545,24.155,67.25,5.69,0.0,22.185,19.275,22.59,87.31,83.5,39.34,0.0,4.78,8.23,0.0,43.14,38.6
6546,23.99,67.38,0.0,0.0,21.665,19.435,22.15,67.41,83.54,44.37,0.0,45.05,0.0,0.0,362.52,0.0
6547,23.759999999999998,76.38,0.0,0.0,21.2,20.275,22.39,68.2,77.27,43.15,0.0,90.03,0.0,0.0,597.62,0.0
6548,23.57,82.0,0.0,0.0,20.494999999999997,21.04,21.65,81.3,63.1,48.05,0.0,103.61,0.0,0.0,762.79,0.0
6549,23.36,82.0,0.0,0.0,20.04,22.0,21.42,81.91,45.0,51.22,0.0,117.29,0.0,0.0,858.43,0.0
6550,22.92,85.75,0.0,0.0,19.525,22.31,20.63,82.44,36.76,57.78,0.0,121.2,0.0,0.0,824.56,0.0
6551,22.31,85.5,0.0,0.0,19.255,23.595,20.54,83.75,29.82,56.97,4.76,134.69,0.0,43.01,922.5,0.0
6552,21.689999999999998,67.12,0.0,0.0,19.415,23.924999999999997,19.375,83.77,29.78,65.49,44.93,128.24,0.0,361.54,892.94,0.0
6553,21.09,69.5,0.0,0.0,20.119999999999997,23.905,19.34,79.08,30.98,64.56,88.11,101.08,0.0,584.87,848.83,0.0
6554,20.49,81.38,0.0,0.0,20.924999999999997,24.335,19.784999999999997,64.18,29.58,61.58,101.96,80.6,0.0,750.64,871.89,0.0
6555,19.89,84.0,0.0,0.0,21.854999999999997,24.21,19.75,46.0,29.54,64.26,114.89,60.22,0.0,840.9,802.4,0.0
6556,19.415,84.0,0.0,0.0,22.45,23.88,19.92,36.07,31.44,64.7,123.66,44.34,0.0,841.31,561.52,0.0
6557,19.235,84.0,4.75,42.88,23.42,22.799999999999997,20.0,30.6,38.23,72.34,131.5,8.49,4.46,900.65,39.83,0.0
6558,19.4,84.0,44.81,360.56,23.854999999999997,22.28,20.46,30.08,43.56,73.3,126.99,0.0,54.0,884.28,0.0,1.85
6559,19.985,80.88,86.19,572.12,24.02,22.155,20.284999999999997,30.49,44.7,77.17,102.79,0.0,140.46,863.2,0.0,12.11
6560,20.825,65.25,100.31,738.5,24.284999999999997,21.545,20.81,29.79,48.78,72.97,80.05,0.0,231.34,865.92,0.0,27.91
6561,21.725,47.0,112.5,823.38,24.155,21.195,20.985,29.77,52.98,80.78,59.77,0.0,285.05,796.32,0.0,30.28
6562,22.564999999999998,35.38,126.12,858.06,23.77,20.564999999999998,22.405,31.97,58.33,73.37,43.64,0.0,366.26,552.67,0.0,28.19
6563,23.27,31.38,128.31,878.81,22.905,20.265,22.705,37.68,59.42,76.81,8.62,0.0,368.84,40.45,0.0,24.16
6564,23.795,30.38,125.75,875.62,22.35,19.59,22.479999999999997,43.16,63.62,82.11,0.0,0.0,338.22,0.0,0.0,26.78
6565,24.119999999999997,30.0,104.5,877.56,22.034999999999997,19.544999999999998,22.39,45.47,62.78,84.93,0.0,0.0,310.02,0.0,0.0,23.78
6566,24.244999999999997,30.0,79.5,859.94,21.494999999999997,19.75,22.21,49.14,61.92,88.13,0.0,0.0,227.71,0.0,0.0,19.57
6567,24.11,30.0,59.31,790.25,21.08,19.715,22.729999999999997,53.87,64.57,81.77,0.0,0.0,184.25,0.0,0.0,26.42
6568,23.67,32.5,42.94,543.81,20.534999999999997,19.79,22.96,58.61,65.98,77.27,0.0,0.0,86.03,0.0,0.0,5.23
6569,22.994999999999997,37.12,8.75,41.06,20.125,19.825,21.835,60.65,74.23,86.36,0.0,4.36,6.52,0.0,0.0,0.23
